line_item_id,transaction_id,product_id,quantity,line_item_amount,line_item_amount_raw
1,T000001,P0004,4,9106.76,"₹9,106.76"
2,T000002,P0011,1,3753.01,"INR 3,753.01"
3,T000002,P0011,3,11259.03,"11,259.03"
4,T000002,P0012,2,221.38,INR 221.38
5,T000002,P0002,2,1048.42,1048.42
6,T000002,P0016,4,5393.0,5393.00 INR
7,T000003,P0003,2,727.62,INR 727.62
8,T000004,P0004,2,4553.38,4553.38 INR
9,T000004,P0021,3,1083.24,"₹1,083.24"
10,T000005,P0011,4,15012.04,"INR 15,012.04"
11,T000005,P0005,1,1377.59,"₹1,377.59"
12,T000005,P0021,1,361.08,INR 361.08
14,T000006,P0008,4,3396.64,3396.64 INR
16,T000006,P0030,3,6318.09,"₹6,318.09"
17,T000006,P0012,1,110.69,110.69
19,T000007,P0023,2,827.18,INR 827.18
22,T000008,P0027,2,2672.12,"₹2,672.12"
23,T000008,P0030,3,6318.09,6318.09 INR
24,T000009,P0011,3,11259.03,"INR 11,259.03"
25,T000010,P0024,3,4124.22,4124.22 INR
26,T000010,P0026,3,1166.55,"₹1,166.55"
27,T000010,P0020,2,1008.9,1008.90
28,T000010,P0004,1,2276.69,"₹2,276.69"
30,T000011,P0012,2,221.38,INR 221.38
31,T000011,P0013,4,13494.4,"₹13,494.40"
32,T000012,P0025,4,1205.64,1205.64 INR
33,T000012,P0002,2,1048.42,1048.42 INR
34,T000012,P0001,3,5110.65,5110.65
35,T000012,P0024,3,4124.22,"INR 4,124.22"
36,T000013,P0007,2,1805.3,"1,805.30"
37,T000013,P0002,2,1048.42,1048.42 INR
38,T000013,P0002,1,524.21,524.21
39,T000013,P0024,2,2749.48,2749.48
41,T000014,P0002,2,1048.42,"1,048.42"
42,T000015,P0026,4,1555.4,"INR 1,555.40"
43,T000016,P0030,2,4212.06,"INR 4,212.06"
44,T000016,P0020,2,1008.9,1008.90 INR
45,T000016,P0004,3,6830.07,"INR 6,830.07"
46,T000016,P0002,4,2096.84,2096.84 INR
47,T000017,P0003,1,363.81,INR 363.81
48,T000017,P0026,2,777.7,₹777.70
49,T000017,P0001,4,6814.2,"₹6,814.20"
50,T000017,P0018,4,906.48,INR 906.48
51,T000017,P0022,3,1289.94,"1,289.94"
52,T000018,P0006,1,2032.52,2032.52 INR
53,T000018,P0012,3,332.07,332.07
55,T000020,P0028,4,5490.92,"5,490.92"
56,T000020,P0023,4,1654.36,1654.36 INR
57,T000020,P0027,3,4008.18,"₹4,008.18"
58,T000020,P0024,2,2749.48,2749.48 INR
59,T000021,P0005,2,2755.18,"₹2,755.18"
62,T000022,P0020,4,2017.8,2017.80 INR
63,T000022,P0024,4,5498.96,5498.96 INR
64,T000022,P0015,1,1105.27,"INR 1,105.27"
65,T000023,P0001,2,3407.1,"₹3,407.10"
66,T000023,P0002,4,2096.84,"₹2,096.84"
67,T000023,P0030,3,6318.09,6318.09
68,T000023,P0011,1,3753.01,"3,753.01"
69,T000024,P0020,3,1513.35,1513.35 INR
70,T000024,P0001,3,5110.65,"5,110.65"
71,T000024,P0029,1,910.7,INR 910.70
72,T000024,P0028,1,1372.73,1372.73
74,T000025,P0015,4,4421.08,4421.08 INR
75,T000025,P0024,3,4124.22,4124.22
76,T000025,P0006,4,8130.08,"₹8,130.08"
77,T000026,P0003,4,1455.24,"₹1,455.24"
78,T000026,P0002,4,2096.84,"₹2,096.84"
79,T000027,P0029,3,2732.1,"2,732.10"
82,T000028,P0010,4,18441.64,"₹18,441.64"
83,T000028,P0009,1,262.32,262.32
84,T000028,P0010,2,9220.82,9220.82
85,T000029,P0006,3,6097.56,6097.56
86,T000029,P0015,4,4421.08,4421.08 INR
87,T000030,P0020,4,2017.8,"₹2,017.80"
88,T000031,P0019,4,8904.48,"INR 8,904.48"
89,T000031,P0004,3,6830.07,"₹6,830.07"
90,T000031,P0024,3,4124.22,"INR 4,124.22"
93,T000032,P0014,2,2077.38,2077.38
96,T000033,P0009,1,262.32,INR 262.32
98,T000034,P0024,2,2749.48,2749.48 INR
99,T000034,P0019,2,4452.24,4452.24
100,T000035,P0030,1,2106.03,"₹2,106.03"
102,T000036,P0010,3,13831.23,13831.23 INR
104,T000037,P0005,4,5510.36,"₹5,510.36"
105,T000037,P0018,2,453.24,453.24
106,T000037,P0006,2,4065.04,4065.04
107,T000038,P0015,4,4421.08,"INR 4,421.08"
108,T000039,P0008,2,1698.32,"INR 1,698.32"
109,T000039,P0009,2,524.64,INR 524.64
111,T000040,P0014,3,3116.07,3116.07 INR
112,T000041,P0025,4,1205.64,"INR 1,205.64"
113,T000041,P0022,3,1289.94,"1,289.94"
114,T000041,P0026,1,388.85,388.85
115,T000041,P0004,3,6830.07,"₹6,830.07"
116,T000042,P0012,2,221.38,221.38 INR
117,T000042,P0014,2,2077.38,"₹2,077.38"
118,T000042,P0012,2,221.38,INR 221.38
119,T000043,P0012,4,442.76,INR 442.76
120,T000043,P0008,4,3396.64,"INR 3,396.64"
121,T000043,P0018,1,226.62,INR 226.62
122,T000044,P0005,4,5510.36,5510.36 INR
124,T000045,P0008,3,2547.48,"2,547.48"
126,T000046,P0004,4,9106.76,"9,106.76"
127,T000047,P0024,4,5498.96,"5,498.96"
129,T000047,P0023,3,1240.77,"1,240.77"
130,T000048,P0019,2,4452.24,4452.24 INR
131,T000048,P0002,1,524.21,524.21
132,T000048,P0005,3,4132.77,"₹4,132.77"
133,T000048,P0024,2,2749.48,"2,749.48"
134,T000049,P0017,3,7345.2,"7,345.20"
136,T000049,P0019,2,4452.24,"INR 4,452.24"
137,T000049,P0009,1,262.32,₹262.32
138,T000049,P0028,2,2745.46,"2,745.46"
139,T000050,P0025,2,602.82,602.82
140,T000050,P0010,1,4610.41,4610.41
141,T000050,P0008,1,849.16,₹849.16
142,T000050,P0003,1,363.81,363.81
143,T000050,P0012,1,110.69,110.69
144,T000051,P0006,2,4065.04,"₹4,065.04"
146,T000052,P0007,4,3610.6,3610.60 INR
147,T000052,P0010,3,13831.23,"INR 13,831.23"
148,T000052,P0028,1,1372.73,1372.73 INR
149,T000052,P0018,2,453.24,453.24
150,T000053,P0020,2,1008.9,1008.90 INR
151,T000053,P0007,2,1805.3,1805.30 INR
152,T000053,P0001,2,3407.1,"3,407.10"
153,T000053,P0020,4,2017.8,"INR 2,017.80"
154,T000054,P0029,1,910.7,INR 910.70
155,T000054,P0019,3,6678.36,6678.36 INR
157,T000054,P0028,1,1372.73,"INR 1,372.73"
158,T000054,P0005,3,4132.77,"INR 4,132.77"
160,T000055,P0007,3,2707.95,"2,707.95"
161,T000055,P0017,1,2448.4,"INR 2,448.40"
162,T000055,P0018,1,226.62,INR 226.62
163,T000056,P0027,2,2672.12,"INR 2,672.12"
165,T000057,P0023,4,1654.36,"1,654.36"
166,T000057,P0018,3,679.86,₹679.86
167,T000057,P0021,1,361.08,361.08
168,T000057,P0008,2,1698.32,"1,698.32"
169,T000058,P0027,3,4008.18,4008.18
170,T000059,P0012,2,221.38,₹221.38
174,T000060,P0026,1,388.85,INR 388.85
175,T000060,P0007,1,902.65,₹902.65
176,T000061,P0026,2,777.7,777.70
177,T000061,P0016,2,2696.5,"INR 2,696.50"
178,T000061,P0023,2,827.18,₹827.18
179,T000061,P0028,3,4118.19,"INR 4,118.19"
180,T000061,P0022,1,429.98,INR 429.98
181,T000062,P0003,2,727.62,INR 727.62
182,T000062,P0013,2,6747.2,6747.20
183,T000062,P0022,3,1289.94,1289.94
185,T000062,P0011,3,11259.03,11259.03
186,T000063,P0014,4,4154.76,4154.76
187,T000063,P0008,3,2547.48,"₹2,547.48"
188,T000064,P0004,4,9106.76,"₹9,106.76"
189,T000064,P0021,1,361.08,₹361.08
191,T000064,P0027,1,1336.06,"1,336.06"
192,T000064,P0005,3,4132.77,"INR 4,132.77"
194,T000065,P0027,3,4008.18,"INR 4,008.18"
198,T000066,P0013,4,13494.4,"13,494.40"
199,T000066,P0022,1,429.98,429.98
200,T000067,P0006,1,2032.52,"INR 2,032.52"
201,T000067,P0009,2,524.64,524.64 INR
202,T000067,P0009,4,1049.28,"1,049.28"
203,T000067,P0029,3,2732.1,"2,732.10"
205,T000068,P0023,1,413.59,413.59 INR
206,T000068,P0025,2,602.82,602.82 INR
208,T000068,P0017,3,7345.2,"INR 7,345.20"
209,T000069,P0008,1,849.16,₹849.16
211,T000069,P0012,2,221.38,221.38
213,T000069,P0023,3,1240.77,"1,240.77"
214,T000070,P0025,4,1205.64,"INR 1,205.64"
215,T000070,P0024,1,1374.74,1374.74
216,T000071,P0015,4,4421.08,"₹4,421.08"
217,T000071,P0029,2,1821.4,"₹1,821.40"
218,T000071,P0013,1,3373.6,"₹3,373.60"
219,T000072,P0006,2,4065.04,"₹4,065.04"
220,T000072,P0007,3,2707.95,2707.95
222,T000073,P0020,4,2017.8,"₹2,017.80"
223,T000073,P0001,4,6814.2,6814.20 INR
224,T000073,P0021,2,722.16,722.16
225,T000073,P0013,4,13494.4,13494.40
226,T000074,P0028,2,2745.46,"2,745.46"
228,T000075,P0018,4,906.48,INR 906.48
229,T000075,P0010,1,4610.41,"INR 4,610.41"
230,T000075,P0006,1,2032.52,2032.52 INR
231,T000075,P0015,1,1105.27,"INR 1,105.27"
232,T000076,P0016,4,5393.0,"INR 5,393.00"
233,T000076,P0004,2,4553.38,4553.38 INR
234,T000076,P0008,2,1698.32,1698.32
235,T000076,P0011,4,15012.04,"₹15,012.04"
236,T000077,P0019,1,2226.12,"INR 2,226.12"
237,T000077,P0002,3,1572.63,1572.63 INR
238,T000077,P0011,3,11259.03,"₹11,259.03"
239,T000077,P0016,3,4044.75,"4,044.75"
240,T000078,P0006,2,4065.04,4065.04 INR
241,T000078,P0030,2,4212.06,4212.06 INR
243,T000078,P0016,3,4044.75,4044.75 INR
244,T000078,P0011,4,15012.04,"₹15,012.04"
245,T000079,P0027,2,2672.12,"2,672.12"
246,T000080,P0004,2,4553.38,"4,553.38"
248,T000080,P0015,2,2210.54,2210.54
251,T000082,P0021,2,722.16,₹722.16
252,T000083,P0010,2,9220.82,9220.82
253,T000083,P0005,1,1377.59,"₹1,377.59"
254,T000084,P0003,4,1455.24,"INR 1,455.24"
255,T000084,P0017,4,9793.6,"₹9,793.60"
256,T000084,P0019,1,2226.12,"2,226.12"
259,T000085,P0027,2,2672.12,"₹2,672.12"
260,T000085,P0015,3,3315.81,"₹3,315.81"
261,T000085,P0030,4,8424.12,8424.12
263,T000085,P0015,4,4421.08,"4,421.08"
264,T000086,P0022,3,1289.94,"₹1,289.94"
265,T000086,P0025,2,602.82,INR 602.82
266,T000086,P0028,4,5490.92,"5,490.92"
267,T000087,P0028,4,5490.92,"5,490.92"
269,T000087,P0027,2,2672.12,"₹2,672.12"
270,T000088,P0022,1,429.98,429.98 INR
273,T000088,P0028,2,2745.46,2745.46 INR
274,T000089,P0011,3,11259.03,11259.03
275,T000090,P0028,3,4118.19,4118.19
276,T000090,P0017,3,7345.2,"7,345.20"
277,T000090,P0009,1,262.32,262.32
278,T000091,P0004,1,2276.69,"2,276.69"
279,T000091,P0020,3,1513.35,1513.35 INR
280,T000092,P0006,3,6097.56,6097.56
281,T000092,P0011,4,15012.04,"INR 15,012.04"
283,T000092,P0009,3,786.96,786.96
284,T000092,P0012,4,442.76,₹442.76
285,T000093,P0011,3,11259.03,"11,259.03"
286,T000093,P0006,2,4065.04,4065.04 INR
287,T000093,P0026,1,388.85,388.85 INR
288,T000093,P0014,1,1038.69,"INR 1,038.69"
289,T000093,P0008,1,849.16,849.16
290,T000094,P0025,2,602.82,₹602.82
291,T000095,P0006,2,4065.04,4065.04 INR
292,T000095,P0004,4,9106.76,9106.76 INR
293,T000096,P0022,4,1719.92,1719.92 INR
297,T000097,P0028,1,1372.73,"1,372.73"
298,T000097,P0015,4,4421.08,4421.08 INR
299,T000097,P0002,2,1048.42,"₹1,048.42"
300,T000098,P0020,4,2017.8,2017.80 INR
301,T000098,P0030,3,6318.09,6318.09
304,T000099,P0027,2,2672.12,"₹2,672.12"
305,T000099,P0017,2,4896.8,"INR 4,896.80"
306,T000099,P0016,1,1348.25,"₹1,348.25"
307,T000099,P0027,2,2672.12,"INR 2,672.12"
308,T000099,P0020,3,1513.35,1513.35
310,T000101,P0030,2,4212.06,"4,212.06"
311,T000101,P0017,1,2448.4,"2,448.40"
312,T000101,P0029,4,3642.8,"INR 3,642.80"
313,T000102,P0018,4,906.48,₹906.48
314,T000102,P0030,1,2106.03,2106.03
316,T000104,P0018,2,453.24,453.24 INR
317,T000104,P0014,1,1038.69,"₹1,038.69"
318,T000104,P0030,3,6318.09,"₹6,318.09"
320,T000106,P0030,1,2106.03,2106.03 INR
321,T000106,P0012,3,332.07,332.07 INR
322,T000107,P0027,4,5344.24,5344.24
323,T000107,P0023,3,1240.77,1240.77
324,T000107,P0023,1,413.59,413.59 INR
325,T000107,P0030,4,8424.12,"8,424.12"
326,T000108,P0009,4,1049.28,"₹1,049.28"
327,T000108,P0001,1,1703.55,1703.55
329,T000108,P0016,1,1348.25,1348.25
330,T000109,P0002,4,2096.84,2096.84
331,T000109,P0024,1,1374.74,1374.74
332,T000109,P0023,4,1654.36,"INR 1,654.36"
333,T000109,P0023,1,413.59,₹413.59
335,T000110,P0009,1,262.32,₹262.32
337,T000111,P0028,1,1372.73,"₹1,372.73"
338,T000111,P0024,4,5498.96,5498.96
339,T000111,P0009,2,524.64,INR 524.64
340,T000111,P0026,3,1166.55,1166.55 INR
342,T000112,P0008,1,849.16,849.16
343,T000113,P0024,4,5498.96,"INR 5,498.96"
346,T000113,P0004,2,4553.38,"₹4,553.38"
347,T000114,P0027,1,1336.06,1336.06 INR
348,T000114,P0011,2,7506.02,7506.02
349,T000114,P0025,2,602.82,INR 602.82
350,T000114,P0023,2,827.18,827.18
351,T000115,P0025,3,904.23,904.23
352,T000115,P0017,1,2448.4,2448.40 INR
353,T000115,P0022,3,1289.94,1289.94 INR
355,T000115,P0005,3,4132.77,"INR 4,132.77"
356,T000116,P0005,4,5510.36,"5,510.36"
357,T000116,P0004,3,6830.07,6830.07 INR
359,T000117,P0023,4,1654.36,"1,654.36"
360,T000117,P0018,1,226.62,226.62
361,T000117,P0001,3,5110.65,"5,110.65"
362,T000118,P0030,3,6318.09,"6,318.09"
363,T000118,P0021,1,361.08,361.08 INR
364,T000118,P0005,3,4132.77,"INR 4,132.77"
365,T000118,P0029,1,910.7,910.70
366,T000119,P0003,4,1455.24,"INR 1,455.24"
367,T000119,P0006,3,6097.56,"INR 6,097.56"
368,T000119,P0020,3,1513.35,"1,513.35"
369,T000119,P0023,2,827.18,827.18
370,T000119,P0026,1,388.85,INR 388.85
